"loss_mean","eps_stddev","log_market_cap","analysts","log_turnover","log_volatility_6m","open_time_days",".fitted",".resid",".hat",".sigma",".cooksd",".std.resid","model","residual","fitted","std_resid","stud_resid","leverage","cooks_d"
0.70874775,0.08996,26.8640512231621,27,15.9458509177242,0.0124203506033438,13.7210648148148,0.1414643974335,0.5672833525665,0.00844687551263395,0.200089789113147,0.00976265357152524,2.83232382865605,"OLS Mean loss | Ex-ante",0.567283352566493,0.141464397433507,2.83232382865605,2.84719438693373,0.00844687551263395,0.00976265357152524
0.0821611111111111,0.07167,23.3224961924694,20,13.8111043888521,0.0172619427931496,14.6347569444444,0.177304153458801,-0.0951430423476899,0.00408560115856472,0.201255978756438,0.000131664803687116,-0.473987501167575,"OLS Mean loss | Ex-ante",-0.0951430423476901,0.177304153458801,-0.473987501167575,-0.473715110410616,0.00408560115856472,0.000131664803687116
0.398386305555556,0.05819,22.9940110629385,26,13.8052092249571,0.0271647346384707,18.6614699074074,0.170265767453168,0.228120538102388,0.00834936514124302,0.201095985538152,0.00156015778397976,1.13890080797521,"OLS Mean loss | Ex-ante",0.228120538102388,0.170265767453168,1.13890080797521,1.13915190122069,0.00834936514124302,0.00156015778397976
0.0217451388888889,0.01572,26.5569885574652,26,15.9619310355997,0.0116712063567068,13.7200462962963,0.132009027314993,-0.110263888426105,0.00871367808430574,0.201244272755541,0.000380691844504441,-0.550597972305911,"OLS Mean loss | Ex-ante",-0.110263888426105,0.132009027314994,-0.550597972305911,-0.550313563948083,0.00871367808430574,0.000380691844504441
0.585444444444444,0.26826,25.6859207429161,26,15.1656247694377,0.0181743525651407,14.0462731481481,0.186862389360366,0.398582055084078,0.0117381676069986,0.200696154189803,0.00674210367548753,1.99334555237857,"OLS Mean loss | Ex-ante",0.398582055084078,0.186862389360366,1.99334555237857,1.99775708782789,0.0117381676069986,0.00674210367548753
0.552775,0.0161,23.6248342390232,15,14.7773906894779,0.0137404071642588,13.717037037037,0.168995340686533,0.383779659313467,0.00579674425087323,0.200742755950682,0.00305001071859948,1.91357383164416,"OLS Mean loss | Ex-ante",0.383779659313467,0.168995340686533,1.91357383164416,1.91736360888294,0.00579674425087323,0.00305001071859948
0.02456375,0.033,22.9328882945395,4,11.987530352409,0.0167739223749054,19.2675231481481,0.158949501828104,-0.134385751828104,0.0133098466643514,0.201222013324393,0.000871809498023904,-0.672610571785439,"OLS Mean loss | Ex-ante",-0.134385751828104,0.158949501828104,-0.672610571785439,-0.67233750508004,0.0133098466643514,0.000871809498023904
0.0934888888888889,0.00829,22.4566110676967,5,10.0777772683626,0.0147020608672849,10.9712731481481,0.156169562189878,-0.0626806733009895,0.00987580020139545,0.201274855167188,0.000139753898615163,-0.313176867680002,"OLS Mean loss | Ex-ante",-0.0626806733009897,0.156169562189879,-0.313176867680002,-0.312967537271093,0.00987580020139545,0.000139753898615163
0.619513888888889,0.05897,25.9067733497989,40,11.4384474243496,0.018783462176565,14.3135185185185,0.121736165005144,0.497777723883745,0.0081474901241894,0.200366675658096,0.00724609871404848,2.48492205133546,"OLS Mean loss | Ex-ante",0.497777723883745,0.121736165005144,2.48492205133546,2.49451670419735,0.0081474901241894,0.00724609871404848
0.115516666666667,0.04635,25.6375326445943,28,15.1533835410048,0.0116712063567068,13.9508101851852,0.149482711986533,-0.0339660453198662,0.00511440085658344,0.201285205951402,0.0000210495165722721,-0.169300902524803,"OLS Mean loss | Ex-ante",-0.0339660453198664,0.149482711986533,-0.169300902524803,-0.169179039963816,0.00511440085658344,0.0000210495165722721
0.0748277777777778,0.334929,25.642416044013,24,14.2238129181034,0.0138751370732859,12.9802777777778,0.199799652041048,-0.12497187426327,0.0173335614550494,0.201230896840422,0.000989928448849446,-0.626772714899085,"OLS Mean loss | Ex-ante",-0.12497187426327,0.199799652041048,-0.626772714899085,-0.626490599261974,0.0173335614550494,0.000989928448849446
0.173782142857143,0.01588,24.8536899742436,20,16.4433774877375,0.0122260743448542,5.40113425925926,0.164409122642555,0.00937302021458833,0.0102455814160788,0.201289152584204,0.00000324447550151171,0.0468399788027495,"OLS Mean loss | Ex-ante",0.00937302021458814,0.164409122642555,0.0468399788027495,0.0468053457290011,0.0102455814160788,0.00000324447550151171
0.0129666666666667,0.01175,26.5790269480718,31,12.6563195928528,0.0299183622825332,13.095625,0.0943914576990011,-0.0814247910323344,0.0135246440009612,0.201264708755801,0.000325364636973117,-0.407581434395843,"OLS Mean loss | Ex-ante",-0.0814247910323347,0.0943914576990013,-0.407581434395843,-0.40732953685036,0.0135246440009612,0.000325364636973117
0.0298694444444444,0.12669,26.0207200270288,31,16.0813114064413,0.0138859866512755,12.7091666666667,0.164113400892082,-0.134243956447637,0.00599558281552332,0.201222651124114,0.000386142803728743,-0.66942425956253,"OLS Mean loss | Ex-ante",-0.134243956447638,0.164113400892082,-0.66942425956253,-0.669150365477051,0.00599558281552332,0.000386142803728743
0.0248555555555556,0.00796,26.0701747479993,23,11.2872275540555,0.0120597728503339,13.7098842592593,0.109527311528089,-0.0846717559725336,0.0113544335515873,0.201262752458661,0.000294079696513255,-0.423369059397341,"OLS Mean loss | Ex-ante",-0.0846717559725338,0.109527311528089,-0.423369059397341,-0.423111517279021,0.0113544335515873,0.000294079696513255
0.0157581388888889,0.05144,25.7360994308427,26,16.4433774877375,0.0165240192699979,13.7118981481481,0.151079491982374,-0.135321353093485,0.00636512811892053,0.20122154869122,0.000416859636173777,-0.674922303581989,"OLS Mean loss | Ex-ante",-0.135321353093486,0.151079491982374,-0.674922303581989,-0.674649856164026,0.00636512811892053,0.000416859636173777
0.292630555555556,0.334929,24.6740488725066,20,14.5208105135029,0.0171235073896884,13.7102083333333,0.213079811704974,0.0795507438505813,0.0171921232088848,0.201265747706261,0.000397726409313251,0.398942947019501,"OLS Mean loss | Ex-ante",0.079550743850581,0.213079811704975,0.398942947019501,0.398694330214414,0.0171921232088848,0.000397726409313251
0.131533333333333,0.0068,24.6477149576259,38,16.4433774877375,0.0251336844730716,14.110462962963,0.155051247578025,-0.0235179142446921,0.0104213543890631,0.201287419850731,0.0000207837936247593,-0.117536974056411,"OLS Mean loss | Ex-ante",-0.0235179142446921,0.155051247578025,-0.117536974056411,-0.11745107927819,0.0104213543890631,0.0000207837936247593
0.0175944444444444,0.05944,24.0972558435913,21,10.8989413379022,0.0166557144440108,14.8001273148148,0.145292134148468,-0.127697689704023,0.00562390443960016,0.201229033424982,0.000327496259108868,-0.636661463457454,"OLS Mean loss | Ex-ante",-0.127697689704024,0.145292134148468,-0.636661463457454,-0.636380789752908,0.00562390443960016,0.000327496259108868
0.0209777777777778,0.02208,25.3758031469499,17,10.0032010825117,0.0116712063567068,13.620625,0.115079704120396,-0.094101926342618,0.0139081591361258,0.201256381512868,0.000447234841789827,-0.471129926741501,"OLS Mean loss | Ex-ante",-0.0941019263426182,0.115079704120396,-0.471129926741501,-0.470858235884682,0.0139081591361258,0.000447234841789827
0.443472222222222,0.01479,25.1362522873284,31,10.9757312846601,0.0121500893459598,14.0186689814815,0.127043236283954,0.316428985938268,0.00788566695188412,0.200917189491849,0.00283250825073923,1.57941500019348,"OLS Mean loss | Ex-ante",0.316428985938268,0.127043236283954,1.57941500019348,1.58116904354025,0.00788566695188412,0.00283250825073923
0.422472222222222,0.04543,24.7848693032139,13,14.6669135555637,0.0116712063567068,13.9983217592593,0.156172290905817,0.266299931316406,0.00750320056162197,0.201025976219641,0.00190736634774514,1.32894607184578,"OLS Mean loss | Ex-ante",0.266299931316406,0.156172290905817,1.32894607184578,1.3297019852107,0.00750320056162197,0.00190736634774514
0.430597222222222,0.03512,24.4928272321867,31,14.535841701182,0.0143457898067444,13.61875,0.161130295182202,0.26946692704002,0.00546600497278615,0.20102022029444,0.001416920155811,1.34337268735592,"OLS Mean loss | Ex-ante",0.26946692704002,0.161130295182202,1.34337268735592,1.34417529410203,0.00546600497278615,0.001416920155811
0.644875,0.04426,24.7315941288051,24,16.4433774877375,0.0191130237184518,19.2780792824074,0.161156717299527,0.483718282700473,0.010317941897062,0.200416264348833,0.00870342858752291,2.41738328405674,"OLS Mean loss | Ex-ante",0.483718282700473,0.161156717299527,2.41738328405674,2.42611672078672,0.010317941897062,0.00870342858752291
0.488058333333333,0.10271,25.8470619927445,46,15.1289685889057,0.0198368774366791,13.5815046296296,0.154670419551268,0.333387913782065,0.00955469986428176,0.200875475189835,0.00382260517003461,1.66546482411628,"OLS Mean loss | Ex-ante",0.333387913782065,0.154670419551268,1.66546482411628,1.66766067007546,0.00955469986428176,0.00382260517003461
0.0184166666666667,0.06887,25.8160679811275,37,11.5589840105078,0.0203012186822931,13.9600115740741,0.123682675169753,-0.105266008503087,0.0068205990244286,0.201248356978596,0.000270549729720001,-0.525140078401668,"OLS Mean loss | Ex-ante",-0.105266008503087,0.123682675169754,-0.525140078401668,-0.524858168259391,0.0068205990244286,0.000270549729720001
0.006869,0.03804,23.2052617515937,10,14.3644101387089,0.0177455556558722,13.5822453703704,0.172550845381681,-0.165681845381681,0.00526533404814886,0.201187751510056,0.000515780538146936,-0.825889904449904,"OLS Mean loss | Ex-ante",-0.165681845381681,0.172550845381681,-0.825889904449904,-0.825695199403981,0.00526533404814886,0.000515780538146936
0.372577777777778,0.2207,21.5526112416656,17,14.6121270221296,0.021507182088805,19.2780792824074,0.23535227493572,0.137225502842057,0.0194221101852376,0.201218692802893,0.00134309138682761,0.688961007836626,"OLS Mean loss | Ex-ante",0.137225502842057,0.235352274935721,0.688961007836626,0.688692667829996,0.0194221101852376,0.00134309138682761
0.0838638888888889,0.20345,26.8640512231621,31,15.1979447759278,0.0234009310053287,13.5825,0.150339228484248,-0.0664753395953591,0.0112186112866798,0.20127300842349,0.000179045472973853,-0.332361938867384,"OLS Mean loss | Ex-ante",-0.0664753395953593,0.150339228484248,-0.332361938867384,-0.332142832461579,0.0112186112866798,0.000179045472973853
0.0992944444444444,0.15122,23.0585810131429,4,9.28714543357954,0.0168784593705799,13.9837615740741,0.166878293668046,-0.0675838492236017,0.0139747777865916,0.201272406894332,0.000231823997671692,-0.338376171236459,"OLS Mean loss | Ex-ante",-0.067583849223602,0.166878293668046,-0.338376171236459,-0.338154110621093,0.0139747777865916,0.000231823997671692
0.489309375,0.07301,26.8640512231621,46,12.8282792682766,0.027427256578436,6.93916666666667,0.112618081329312,0.376691293670688,0.0114761736148595,0.200759761532189,0.00588433884815894,1.88361817665534,"OLS Mean loss | Ex-ante",0.376691293670688,0.112618081329312,1.88361817665534,1.88718875760265,0.0114761736148595,0.00588433884815894
0.00160772222222222,0.10495,26.8640512231621,46,12.7314771927434,0.0171290992837832,13.9343865740741,0.12635410746218,-0.124746385239958,0.00910394350771871,0.201231592944065,0.000509486845857834,-0.62303835157991,"OLS Mean loss | Ex-ante",-0.124746385239958,0.12635410746218,-0.62303835157991,-0.622755762556489,0.00910394350771871,0.000509486845857834
0.020425,0.01235,25.4555941745347,40,11.289744710583,0.0280465677168907,13.9268171296296,0.109653674630195,-0.0892286746301946,0.0100567362141463,0.201259836889758,0.00028850212430739,-0.445861682590932,"OLS Mean loss | Ex-ante",-0.0892286746301948,0.109653674630195,-0.445861682590932,-0.445596912939563,0.0100567362141463,0.00028850212430739
