"obs_number","model","fitted","deviance_residual","pearson_residual","std_deviance_resid","std_pearson_resid","leverage","cooks_d"
353,"Logit Loss at 6h | Full",0.204025727013251,0.0994261863329536,0.101738228953565,0.10012615737509,0.102454477024342,0.0139329092382841,0.0000449466227658374
354,"Logit Loss at 6h | Full",0.158782072515495,0.0363767315012624,0.0367822983727004,0.0364853252840899,0.0368921028756488,0.00594387877379269,0.00000246618528139269
355,"Logit Loss at 6h | Full",0.214098970876642,-0.368866001890128,-0.330815108223578,-0.372482614101035,-0.334058643691263,0.0193246845036947,0.000666396082806889
356,"Logit Loss at 6h | Full",0.16447145668408,0.367267204767156,0.402285946214123,0.369374440054919,0.404594105316351,0.0113772059035716,0.000570878833149925
357,"Logit Loss at 6h | Full",0.11395630034893,-0.419588335168344,-0.330223756404506,-0.423475418638846,-0.33328296276822,0.0182737581388105,0.0006265612602291
358,"Logit Loss at 6h | Full",0.139312982980999,0.406415379024301,0.455455933616965,0.407708363467097,0.456904937436555,0.00633263532321234,0.000403176300142055
359,"Logit Loss at 6h | Full",0.133985786890355,-0.402711477543154,-0.33161627266461,-0.404196572051616,-0.332839186668589,0.00733487788948786,0.000248061216650051
360,"Logit Loss at 6h | Full",0.161057537273146,-0.30867761318838,-0.274855634549149,-0.309998507869798,-0.276031798061895,0.00850378631463148,0.00019803381200466
361,"Logit Loss at 6h | Full",0.181363850610244,-0.190324059622326,-0.179432592612319,-0.191193553533018,-0.180252328945002,0.00907474953145431,0.0000901686072232668
362,"Logit Loss at 6h | Full",0.193596156106518,-0.508047227591136,-0.421069102726898,-0.509774178607986,-0.422500398235715,0.00676388060358725,0.000368381247010312
363,"Logit Loss at 6h | Full",0.159985771625007,-0.420035386742656,-0.352873135242878,-0.421023148306441,-0.353702957040961,0.0046866918127518,0.000178518737362235
364,"Logit Loss at 6h | Full",0.143787335595542,-0.439783846786895,-0.357855950953507,-0.440799182307495,-0.358682138320133,0.0046014883915537,0.000180227344653124
365,"Logit Loss at 6h | Full",0.140182750763784,-0.325367685109668,-0.282731522969376,-0.326999582380252,-0.284149576518505,0.00995613053975013,0.000246053762092728
366,"Logit Loss at 6h | Full",0.162330530541845,-0.512330292938433,-0.407101703638549,-0.514851087583293,-0.409104747004498,0.0097683528121456,0.000500326392433268
367,"Logit Loss at 6h | Full",0.12976904853048,-0.355235104378803,-0.300161578917379,-0.356352550022972,-0.301105782473767,0.00626174056233154,0.000173125520020916
368,"Logit Loss at 6h | Full",0.175747141080862,-0.262975854770921,-0.240793387347596,-0.264342499461576,-0.242044753198845,0.0103132257014843,0.000185006906540793
