"model","n","p","mean_deviance_residual","sd_deviance_residual","mean_pearson_residual","sd_pearson_residual","overdispersion_phi","pseudo_r2","max_abs_std_deviance_resid","n_abs_std_dev_resid_gt_2","n_abs_std_dev_resid_gt_3","max_leverage","leverage_cutoff","n_high_leverage","max_cooks_d","cooks_d_cutoff","n_high_cooks_d","corr_fitted_dev_residual"
"Probit Loss at 6h | Ex-ante",623,7,-0.0861972224547733,0.548357751419621,-0.000101886344130576,0.606905119088161,0.371921501186953,0.0165284730629811,1.82187543023865,0,0,0.058439758566052,0.0224719101123595,34,0.0356572191623281,0.00642054574638844,41,0.0276904792362964
