"obs_number","model","fitted","deviance_residual","pearson_residual","std_deviance_resid","std_pearson_resid","leverage","cooks_d"
250,"Probit Mean loss | Full",0.190662010945856,-0.603858820177216,-0.469240900772665,-0.60655997337077,-0.471339887349189,0.00888663571264042,0.000725269595785539
251,"Probit Mean loss | Full",0.127528140283236,-0.46162894956213,-0.359705623970468,-0.463573661606489,-0.361220961905887,0.00837249019303864,0.000401115098340544
252,"Probit Mean loss | Full",0.172279631245682,-0.505394277166573,-0.40913017773313,-0.507065541327262,-0.410483110747993,0.00658104257020438,0.000406415143002093
253,"Probit Mean loss | Full",0.128734792658555,-0.451787618340414,-0.355775642089207,-0.454436323777101,-0.357861455952154,0.0116231306377344,0.000548336851250634
254,"Probit Mean loss | Full",0.14356242110733,-0.501493295874727,-0.389442268781262,-0.504118719946416,-0.391481081892827,0.0103887732475607,0.000585785007586756
255,"Probit Mean loss | Full",0.133374359277642,-0.464488223111691,-0.365033044283185,-0.466187937518355,-0.36636881964498,0.00727867755975331,0.000358326708548253
256,"Probit Mean loss | Full",0.167120571076033,1.15272629201795,1.39297534818797,1.15961206263431,1.40129623822777,0.0118407301922397,0.00856699448628951
257,"Probit Mean loss | Full",0.136794255409883,-0.303085783927832,-0.265809401971468,-0.305295516644313,-0.267747360671717,0.0144236358551738,0.000381989922365893
258,"Probit Mean loss | Full",0.150431238387355,-0.525057374419937,-0.404919559866043,-0.528462380864668,-0.407545470439082,0.01284495147454,0.000786894078573937
259,"Probit Mean loss | Full",0.114710913749405,-0.279117749085936,-0.243321969066678,-0.281813848740059,-0.245672304288245,0.0190423780640928,0.000426579887095656
260,"Probit Mean loss | Full",0.156691218619766,-0.506221798187935,-0.400538620871344,-0.509531429279366,-0.403157305166844,0.0129486902904073,0.000776340459735797
261,"Probit Mean loss | Full",0.135240081651056,-0.444348918192897,-0.355864309625019,-0.446297443626527,-0.357424819012654,0.00871289697249312,0.000408836417050811
262,"Probit Mean loss | Full",0.128035876375723,1.118951669894,1.4265838995183,1.14329809465924,1.45762386175743,0.0421363377962491,0.0340299308294591
263,"Probit Mean loss | Full",0.137448863451933,-0.444075178097186,-0.356943590529269,-0.446431462525608,-0.358837550528999,0.0105282281402502,0.000498843920989531
264,"Probit Mean loss | Full",0.173343048321554,-0.47094615633318,-0.3898310768634,-0.473657096451445,-0.392075088607426,0.0114140892617752,0.000646222961752817
265,"Probit Mean loss | Full",0.175482635807617,-0.25321639472703,-0.2327219563798,-0.254177987612368,-0.233605721342009,0.00755198331977114,0.000151194935118284
266,"Probit Mean loss | Full",0.187952050488974,-0.514261338929576,-0.422083637319471,-0.516251121522922,-0.423716765479994,0.0076937285322385,0.000506826667575281
267,"Probit Mean loss | Full",0.182873801081984,-0.0940190311008161,-0.0914977168821192,-0.0942596823620606,-0.0917319145834874,0.00509961535737281,0.0000157041985137851
268,"Probit Mean loss | Full",0.169269719030038,-0.459497358972369,-0.381151662560276,-0.460463364489175,-0.381952961200157,0.00419139632093745,0.000223573154908448
269,"Probit Mean loss | Full",0.166822404145812,-0.291263074071145,-0.262331142487947,-0.294038056774341,-0.264830478818977,0.0187859237728702,0.00048890193524764
270,"Probit Mean loss | Full",0.164793251045668,-0.149904788956035,-0.142672853720474,-0.150558707620196,-0.143295225044076,0.00866769645487655,0.0000653679570499308
271,"Probit Mean loss | Full",0.143086789582871,1.23983194367718,1.5599615276875,1.24478108478113,1.56618855688822,0.0079360178066725,0.00714443818808865
272,"Probit Mean loss | Full",0.159036369314223,-0.0664300053175607,-0.0650188294515151,-0.0671207582181807,-0.065694908654337,0.0204764839374555,0.0000328489115178414
273,"Probit Mean loss | Full",0.13552855157763,-0.402678710151049,-0.332272725274035,-0.40454394375558,-0.333811833842297,0.00920015543631689,0.000376729588510134
274,"Probit Mean loss | Full",0.181925477019837,-0.138798222910772,-0.133161122843139,-0.139469186434691,-0.133804836100832,0.00959852986818352,0.0000631762878878494
275,"Probit Mean loss | Full",0.160449619330016,-0.367096802270727,-0.317531693123676,-0.367846023963221,-0.318179755517767,0.00406941298034142,0.000150613819421368
276,"Probit Mean loss | Full",0.150822664532246,-0.30401585999904,-0.269395490922109,-0.30497273535639,-0.270243400326063,0.00626530906971979,0.000167648349072115
277,"Probit Mean loss | Full",0.1541084681002,1.55778532904352,1.94449199350742,1.56560543572605,1.95425337368545,0.00996493243958217,0.0139959557416414
278,"Probit Mean loss | Full",0.140028806292461,-0.197117572783222,-0.182458846958742,-0.198087251680037,-0.18335641530303,0.00976645894373359,0.000120728208047537
279,"Probit Mean loss | Full",0.147257084785557,-0.271178175492015,-0.243556255434262,-0.271638720482779,-0.243969889802906,0.00338798959573355,0.0000736725072755823
280,"Probit Mean loss | Full",0.159267516498892,-0.347395725212596,-0.303216360426726,-0.35043486795502,-0.305869006197226,0.0172697670936244,0.000598604733263793
281,"Probit Mean loss | Full",0.161831728866414,-0.444092414255636,-0.368620865698113,-0.446011183938543,-0.37021354892999,0.00858562482136347,0.000432153815200831
282,"Probit Mean loss | Full",0.180701695630499,1.34595431001081,1.60738094893149,1.35073406595571,1.61308908373906,0.00706474969036117,0.0067407713124946
283,"Probit Mean loss | Full",0.197139016084399,-0.562535874216223,-0.453643016662104,-0.570115744834529,-0.459755614152864,0.0264138722289552,0.00208799193499329
284,"Probit Mean loss | Full",0.188571294842772,-0.46995544537691,-0.395473089536668,-0.474102129216899,-0.398962573243399,0.0174162878460776,0.00102722926762543
285,"Probit Mean loss | Full",0.129521500855251,-0.387494583398749,-0.32049071823035,-0.39407890707722,-0.325936509514103,0.0331371087157355,0.00132566191660571
286,"Probit Mean loss | Full",0.198300615326424,0.275838848547802,0.292789699603662,0.278989476091104,0.296133939535139,0.0224584638260778,0.000733564379054027
287,"Probit Mean loss | Full",0.18522151435713,-0.308053205561669,-0.278385771638561,-0.309228161820674,-0.27944757232396,0.00758484638413651,0.00021730570265226
288,"Probit Mean loss | Full",0.159896079067716,1.10503143616367,1.34368837306914,1.11068481817298,1.35056273286184,0.0101540852441355,0.00681270795867509
289,"Probit Mean loss | Full",0.170975012103583,-0.456029802787316,-0.37974962464796,-0.458723561570258,-0.38199279796791,0.0117101005426092,0.000629511481945597
290,"Probit Mean loss | Full",0.138022206114145,1.03530903345937,1.28842259145047,1.03775019838026,1.29146057521366,0.00469919190952309,0.00286713517935032
291,"Probit Mean loss | Full",0.179334266809341,0.95087162201429,1.11657335134469,0.956765401512821,1.12349419846475,0.012282271758853,0.00571484638109001
292,"Probit Mean loss | Full",0.188996939541753,0.930447443836486,1.08021636739572,0.935052964765087,1.08556321328198,0.00982656396611182,0.00425811796868448
293,"Probit Mean loss | Full",0.14399595312864,-0.400291782484763,-0.334284887315009,-0.401172824182058,-0.335020647921114,0.00438750676912923,0.00018008919187626
294,"Probit Mean loss | Full",0.136493661988887,-0.418014627724715,-0.34179887558955,-0.418950166046697,-0.34256383912268,0.00446112136452328,0.000191463452723357
