"loss_target","eps_stddev","log_market_cap","analysts","log_turnover","log_volatility_6m","open_time_days",".fitted",".resid",".hat",".sigma",".cooksd",".std.resid","model","residual","fitted","std_resid","stud_resid","leverage","cooks_d"
0.19053225,0.08996,26.8646452473011,27,15.9458509177242,0.0124203506033438,13.7210648148148,0.132714016140852,0.0578182338591475,0.00894050801460189,0.218258639159526,0.0000913917637921325,0.266300090337684,"OLS Loss at 6h | Ex-ante",0.0578182338591738,0.132714016140826,0.266300090337684,0.26609916737301,0.00894050801460189,0.0000913917637921325
0.00360000000000001,0.05423,25.1291019314192,17,15.058925129306,0.0115894972316804,13.7225,0.150272619393982,-0.146672619393982,0.00696219063233998,0.218190496561292,0.000456170407068681,-0.674873710910912,"OLS Loss at 6h | Ex-ante",-0.146672619393982,0.150272619393982,-0.674873710910912,-0.674575129158076,0.00696219063233998,0.000456170407068681
0.6724,0.03727,24.5779931009567,28,15.8953059655976,0.022408179625568,13.7227777777778,0.151070733393351,0.521329266606648,0.00549190710352773,0.217250897213843,0.00453257941283704,2.3969793936109,"OLS Loss at 6h | Ex-ante",0.521329266606651,0.151070733393349,2.3969793936109,2.40628113768981,0.00549190710352773,0.00453257941283704
0.0121,0.02763,26.709858302719,25,16.4433774877375,0.0124361783982803,10.4166319444444,0.132376164106375,-0.120276164106375,0.0101164085924915,0.218216762342152,0.000448571749930863,-0.554298701699612,"OLS Loss at 6h | Ex-ante",-0.120276164106375,0.132376164106375,-0.554298701699612,-0.553986776528736,0.0101164085924915,0.000448571749930863
0.015625,0.0535,26.405733748307,26,16.4433774877375,0.015548431085592,10.4285763888889,0.1382262223385,-0.1226012223385,0.00809113715339491,0.218214752429832,0.000371253273635686,-0.564436733461767,"OLS Loss at 6h | Ex-ante",-0.122601222338498,0.138226222338498,-0.564436733461767,-0.564124299167221,0.00809113715339491,0.000371253273635686
0.099225,0.10269,26.0732293331283,23,16.4420319032209,0.0148425971121528,10.4461226851852,0.151273711587177,-0.0520487115871774,0.00791873271554231,0.218261032120888,0.0000654629877594357,-0.239603255151172,"OLS Loss at 6h | Ex-ante",-0.0520487115871765,0.151273711587176,-0.239603255151172,-0.239419849932862,0.00791873271554231,0.0000654629877594357
0.0529,0.11892,26.3907614345404,27,15.4929304383862,0.0132184482436928,11.4320949074074,0.143553396518758,-0.0906533965187585,0.00654490924014224,0.21824038946668,0.000163677875902698,-0.417029056767399,"OLS Loss at 6h | Ex-ante",-0.0906533965187577,0.143553396518758,-0.417029056767399,-0.416749255536995,0.00654490924014224,0.000163677875902698
0.011025,0.333167,26.36296455849,27,14.4917565148796,0.0147887418875905,11.4293402777778,0.168955841156578,-0.157930841156578,0.0193463611519557,0.218176446604669,0.00150701151069158,-0.731249330479156,"OLS Loss at 6h | Ex-ante",-0.157930841156577,0.168955841156577,-0.731249330479156,-0.730972876270022,0.0193463611519557,0.00150701151069158
0.0225,0.06217,25.1397518676719,25,14.4634265995202,0.0120875852607781,12.466400462963,0.148271751066841,-0.125771751066841,0.00413130499412561,0.218212030824807,0.000197908287947667,-0.577881008759387,"OLS Loss at 6h | Ex-ante",-0.12577175106684,0.14827175106684,-0.577881008759387,-0.577568336129689,0.00413130499412561,0.000197908287947667
0.046225,0.08834,24.3502000878595,19,14.486447460944,0.0134589545533466,12.4664467592593,0.163614565929516,-0.117389565929516,0.00420787800136716,0.218219652183871,0.000175630295170275,-0.539388283743508,"OLS Loss at 6h | Ex-ante",-0.117389565929515,0.163614565929515,-0.539388283743508,-0.539077610239831,0.00420787800136716,0.000175630295170275
