"model","n","p","mean_deviance_residual","sd_deviance_residual","mean_pearson_residual","sd_pearson_residual","overdispersion_phi","pseudo_r2","max_abs_std_deviance_resid","n_abs_std_dev_resid_gt_2","n_abs_std_dev_resid_gt_3","max_leverage","leverage_cutoff","n_high_leverage","max_cooks_d","cooks_d_cutoff","n_high_cooks_d","corr_fitted_dev_residual"
"Logit Mean loss | Ex-ante",682,8,-0.0721684945837123,0.505153053709395,-0.000278759171959895,0.549412496505965,0.304989153090169,0.0210110031895414,1.71250926021903,0,0,0.0518167322509839,0.0234604105571848,36,0.0285300518303416,0.00586510263929619,45,0.0246855011454227
