"model","n","p","mean_residual","sd_residual","bp_statistic","bp_p_value","reset_statistic","reset_p_value","max_abs_std_resid","n_abs_std_resid_gt_2","n_abs_std_resid_gt_3","max_leverage","leverage_cutoff","n_high_leverage","max_cooks_d","cooks_d_cutoff","n_high_cooks_d","corr_fitted_residual"
"OLS Loss at 6h | Full",623,10,-0.00000000000000000118757554174014,0.209120248052308,29.7864180813716,0.00047697596575752,8.47031819421959,0.000235212747062638,3.58567022297746,49,11,0.074107210028907,0.0321027287319422,39,0.0533378316505053,0.00642054574638844,43,0.000000000000000106457549883505
