"loss_mean","log_volume","log_volume_per_analyst","eps_stddev","surprise","log_market_cap","analysts","log_turnover","log_volatility_6m","open_time_days",".fitted",".resid",".hat",".sigma",".cooksd",".std.resid","model","residual","fitted","std_resid","stud_resid","leverage","cooks_d"
0.70874775,11.1062201473741,8.56524627346063,0.08996,0.29,26.8646452473011,27,15.9458509177242,0.0124203506033438,13.7210648148148,0.136440519634199,0.572307230365801,0.022576846320986,0.186583892322265,0.0219250093321171,3.08091393383269,"OLS Mean loss | Full",0.572307230365816,0.136440519634184,3.08091393383269,3.10251416316943,0.022576846320986,0.0219250093321171
0.00776944444444444,10.6347633341023,7.80193495159608,0.05423,0.09,25.1291019314192,17,15.058925129306,0.0115894972316804,13.7225,0.186592570191519,-0.178823125747074,0.00988557061915816,0.187905100588903,0.000913401282634828,-0.956472817225046,"OLS Mean loss | Full",-0.178823125747074,0.186592570191518,-0.956472817225046,-0.956406277612086,0.00988557061915816,0.000913401282634828
0.660869444444444,10.4587335456671,7.127303542416,0.03727,-0.019999999999999,24.5779931009567,28,15.8953059655976,0.022408179625568,13.7227777777778,0.213092030741519,0.447777413702925,0.00772158496332126,0.187165510487566,0.00445396728779552,2.39241797311672,"OLS Mean loss | Full",0.447777413702926,0.213092030741518,2.39241797311672,2.40170459146189,0.00772158496332126,0.00445396728779552
0.0238777777777778,10.4962531345063,7.27804044535318,0.02763,0.01,26.709858302719,25,16.4433774877375,0.0124361783982803,10.4166319444444,0.194653679151262,-0.170775901373484,0.0118069081791021,0.187917205288469,0.000998824119651053,-0.914318115223134,"OLS Mean loss | Full",-0.170775901373483,0.194653679151261,-0.914318115223134,-0.91419561644943,0.0118069081791021,0.000998824119651053
0.483491666666667,10.9487111712076,7.69105405310622,0.0535,-0.06,26.405733748307,26,16.4433774877375,0.015548431085592,10.4285763888889,0.237125713109856,0.246365953556811,0.0131855766993804,0.18777805444686,0.00232794557742489,1.31994121900322,"OLS Mean loss | Full",0.246365953556811,0.237125713109856,1.31994121900322,1.32074237227337,0.0131855766993804,0.00232794557742489
0.289736111111111,10.5734220000655,7.43849054209325,0.10269,0.12,26.0732293331283,23,16.4420319032209,0.0148425971121528,10.4461226851852,0.189677179338045,0.100058931773066,0.00966120179280874,0.188001545082091,0.000279356370841413,0.535125455116662,"OLS Mean loss | Full",0.100058931773067,0.189677179338044,0.535125455116662,0.534813728261589,0.00966120179280874,0.000279356370841413
0.0616166666666667,10.6056260316505,7.31043314010158,0.11892,0.26,26.3907614345404,27,15.4929304383862,0.0132184482436928,11.4320949074074,0.141061501107548,-0.0794448344408816,0.00827802894894591,0.188017820209037,0.000150474077534365,-0.424582746301085,"OLS Mean loss | Full",-0.0794448344408812,0.141061501107548,-0.424582746301085,-0.424298682775897,0.00827802894894591,0.000150474077534365
0.0106472222222222,10.5771266751171,7.28195239428402,0.333167,0.637999999999999,26.36296455849,27,14.4917565148796,0.0147887418875905,11.4293402777778,0.08116900715082,-0.0705217849285977,0.0250460691276472,0.188023308588832,0.000371194273252721,-0.38012190189144,"OLS Mean loss | Full",-0.070521784928597,0.0811690071508193,-0.38012190189144,-0.379856496228076,0.0250460691276472,0.000371194273252721
0.021425,9.90509694876298,6.68741847705908,0.06217,0.637999999999999,25.1397518676719,25,14.4634265995202,0.0120875852607781,12.466400462963,-0.0139983613951857,0.0354233613951857,0.0162473397402495,0.188039930504723,0.0000596723651935452,0.190080889210011,"OLS Mean loss | Full",0.0354233613951864,-0.0139983613951864,0.190080889210011,0.189931381860975,0.0162473397402495,0.0000596723651935452
0.235347222222222,10.129917066756,7.1861954682001,0.08834,0.3,24.3502000878595,19,14.486447460944,0.0134589545533466,12.4664467592593,0.120989059427585,0.114358162794637,0.00702994784107377,0.187988242863003,0.000264117654039801,0.610788342301669,"OLS Mean loss | Full",0.114358162794638,0.120989059427584,0.610788342301669,0.610475734275134,0.00702994784107377,0.000264117654039801
